[2022-05-19 03:00:08,606] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-19T02:59:57.404457+00:00 [queued]>
[2022-05-19 03:00:08,768] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-19T02:59:57.404457+00:00 [queued]>
[2022-05-19 03:00:08,772] {taskinstance.py:1249} INFO - 
--------------------------------------------------------------------------------
[2022-05-19 03:00:08,776] {taskinstance.py:1250} INFO - Starting attempt 1 of 1
[2022-05-19 03:00:08,777] {taskinstance.py:1251} INFO - 
--------------------------------------------------------------------------------
[2022-05-19 03:00:09,007] {taskinstance.py:1270} INFO - Executing <Task(PostgresOperator): poblar_tablas.poblar_employee> on 2022-05-19 02:59:57.404457+00:00
[2022-05-19 03:00:09,104] {standard_task_runner.py:52} INFO - Started process 5829 to run task
[2022-05-19 03:00:09,112] {standard_task_runner.py:79} INFO - Running: ['***', 'tasks', 'run', 'ETL', 'poblar_tablas.poblar_employee', 'manual__2022-05-19T02:59:57.404457+00:00', '--job-id', '62', '--raw', '--subdir', 'DAGS_FOLDER/ELT.py', '--cfg-path', '/tmp/tmp0ptikn2r', '--error-file', '/tmp/tmpf06gul1p']
[2022-05-19 03:00:09,132] {standard_task_runner.py:80} INFO - Job 62: Subtask poblar_tablas.poblar_employee
[2022-05-19 03:00:10,346] {logging_mixin.py:109} INFO - Running <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-19T02:59:57.404457+00:00 [running]> on host 096c3bc3ad3a
[2022-05-19 03:00:10,833] {taskinstance.py:1448} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_EMAIL=estudiante@uniandes.edu.co
AIRFLOW_CTX_DAG_OWNER=Estudiante
AIRFLOW_CTX_DAG_ID=ETL
AIRFLOW_CTX_TASK_ID=poblar_tablas.poblar_employee
AIRFLOW_CTX_EXECUTION_DATE=2022-05-19T02:59:57.404457+00:00
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-05-19T02:59:57.404457+00:00
[2022-05-19 03:00:10,963] {base.py:79} INFO - Using connection to: id: postgres_localhost. Host: host.docker.internal, Port: 5432, Schema: WWWIDWGrupo16, Login: Grupo16BI, Password: ***, extra: {}
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Alica Fatnowna',186,False,'Alica');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Anthony Grosse',187,True,'Anthony');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Amy Trefl',188,True,'Amy');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Sophia Hinton',189,True,'Sophia');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Eva Muirden',190,False,'Eva');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Isabella Rupp',191,False,'Isabella');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Hudson Onslow',192,True,'Hudson');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Kayla Woodcock',193,True,'Kayla');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Kayla Woodcock',194,True,'Kayla');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Hudson Onslow',195,True,'Hudson');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Isabella Rupp',196,False,'Isabella');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Eva Muirden',197,False,'Eva');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Sophia Hinton',198,True,'Sophia');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Amy Trefl',199,True,'Amy');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Anthony Grosse',200,True,'Anthony');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Alica Fatnowna',201,False,'Alica');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Stella Rosenhain',202,False,'Stella');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Ethan Onslow',203,False,'Ethan');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Henry Forlonge',204,False,'Henry');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Hudson Hollinworth',205,True,'Hudson');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Lily Code',206,True,'Lily');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Taj Shand',207,True,'Taj');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Archer Lamble',208,True,'Archer');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Piper Koch',209,False,'Piper');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Katie Darwin',210,False,'Katie');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Jai Shand',211,False,'Jai');
INSERT INTO employee (Employee,Employee_Key,Is_Salesperson,Preferred_Name) VALUES ('Jack Potter',212,True,'Jack');, parameters: None
[2022-05-19 03:00:12,153] {dbapi.py:233} INFO - Rows affected: 1
[2022-05-19 03:00:12,319] {taskinstance.py:1288} INFO - Marking task as SUCCESS. dag_id=ETL, task_id=poblar_tablas.poblar_employee, execution_date=20220519T025957, start_date=20220519T030008, end_date=20220519T030012
[2022-05-19 03:00:12,473] {local_task_job.py:154} INFO - Task exited with return code 0
[2022-05-19 03:00:13,066] {local_task_job.py:264} INFO - 0 downstream tasks scheduled from follow-on schedule check
